avg_assists,avg_bonus,avg_clean_sheets,avg_goals_conceded,avg_goals_scored,avg_minutes,avg_opponent_team,avg_own_goals,avg_penalties_missed,avg_penalties_saved,avg_red_cards,avg_round,avg_saves,avg_total_points,avg_home,avg_yellow_cards,actual_points
0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,29.4,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,27.2,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.6,0.0,1.0
0.0,0.0,0.2,0.8,0.0,72.0,7.2,0.0,0.0,0.0,0.0,9.0,0.0,1.8,0.6,0.4,0.0
0.0,0.0,0.2,1.8,0.0,90.0,8.4,0.0,0.0,0.0,0.0,11.0,0.0,1.8,0.6,0.4,1.0
0.0,0.0,0.0,2.2,0.0,90.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.4,0.2,1.0
0.0,0.0,0.0,2.0,0.0,90.0,8.2,0.0,0.0,0.0,0.0,16.0,0.0,1.2,0.4,0.2,0.0
0.0,0.0,0.0,1.0,0.0,54.0,9.6,0.0,0.0,0.0,0.0,18.0,0.0,0.8,0.6,0.2,0.0
0.0,0.0,0.0,0.2,0.0,18.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.4,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.4,0.0,7.0
0.0,0.2,0.2,0.0,0.0,18.0,9.8,0.0,0.0,0.0,0.0,25.0,0.0,1.4,0.6,0.0,1.0
0.0,0.2,0.2,0.4,0.0,36.0,7.0,0.0,0.0,0.0,0.0,26.0,0.0,1.6,0.4,0.0,1.0
0.0,0.2,0.2,0.8,0.0,54.0,6.8,0.0,0.0,0.0,0.0,27.0,0.0,1.8,0.4,0.0,6.0
0.0,0.8,0.6,0.8,0.0,90.0,9.2,0.0,0.0,0.0,0.0,29.2,0.0,4.8,0.6,0.0,5.0
0.2,0.6,0.4,0.8,0.0,90.0,8.4,0.0,0.0,0.0,0.0,31.6,0.0,4.6,0.6,0.0,2.0
0.2,0.6,0.2,0.8,0.0,90.0,8.8,0.0,0.0,0.0,0.0,34.0,0.0,4.0,0.6,0.0,1.0
0.0,0.0,0.0,1.2,0.0,90.0,12.4,0.0,0.0,0.0,0.0,35.8,0.0,1.8,0.4,0.0,11.0
0.2,0.4,0.2,0.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,10.4,0.0,2.2,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.4,0.0,1.0
0.0,0.0,0.2,0.6,0.0,54.0,11.2,0.0,0.0,0.0,0.0,22.0,0.0,1.8,0.6,0.0,2.0
0.0,0.0,0.4,0.6,0.0,90.0,12.8,0.0,0.0,0.0,0.0,26.0,0.0,3.6,0.6,0.0,1.0
0.0,0.0,0.4,0.8,0.0,90.0,14.0,0.0,0.0,0.0,0.0,27.0,0.0,3.4,0.4,0.0,1.0
0.0,0.0,0.4,1.0,0.0,90.0,12.2,0.0,0.0,0.0,0.0,28.0,0.0,3.2,0.6,0.0,1.0
0.0,0.0,0.4,1.2,0.0,90.0,8.6,0.0,0.0,0.0,0.0,29.0,0.0,3.0,0.6,0.0,1.0
0.0,0.0,0.2,1.6,0.0,84.8,7.4,0.0,0.0,0.0,0.0,31.0,0.0,2.0,0.4,0.0,0.0
0.0,0.0,0.2,1.2,0.0,66.8,5.8,0.0,0.0,0.0,0.0,32.0,0.0,1.8,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,29.6,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,0.2,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.4,0.0,6.0
0.0,0.0,0.2,0.8,0.0,36.0,11.0,0.0,0.0,0.0,0.0,17.0,0.0,1.2,0.4,0.0,1.0
0.0,0.0,0.2,1.2,0.0,50.6,9.6,0.0,0.0,0.0,0.0,18.0,0.0,1.4,0.6,0.0,1.0
0.0,0.0,0.2,1.8,0.0,68.6,8.2,0.0,0.0,0.0,0.0,19.0,0.0,1.6,0.6,0.0,2.0
0.0,0.0,0.2,2.0,0.0,84.0,11.2,0.0,0.0,0.0,0.0,20.0,0.0,2.0,0.6,0.0,0.0
0.0,0.0,0.0,2.0,0.0,66.0,11.0,0.0,0.0,0.0,0.0,21.0,0.0,0.8,0.6,0.0,14.0
0.0,0.2,0.0,1.2,0.4,52.0,10.2,0.0,0.0,0.0,0.0,22.0,0.0,3.6,0.6,0.0,0.0
0.0,0.2,0.0,0.8,0.4,37.4,11.4,0.0,0.0,0.0,0.0,23.0,0.0,3.4,0.6,0.0,0.0
0.0,0.2,0.0,0.2,0.4,19.4,9.8,0.0,0.0,0.0,0.0,24.0,0.0,3.2,0.4,0.0,0.0
0.0,0.2,0.0,0.0,0.4,4.0,7.2,0.0,0.0,0.0,0.0,25.0,0.0,2.8,0.4,0.0,0.0
0.0,0.2,0.0,0.0,0.4,4.0,7.0,0.0,0.0,0.0,0.0,26.0,0.0,2.8,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.6,0.0,1.0
0.0,0.0,0.0,0.0,0.0,2.6,15.0,0.0,0.0,0.0,0.0,9.0,0.0,0.2,0.4,0.0,1.0
0.0,0.0,0.0,0.2,0.0,8.0,13.4,0.0,0.0,0.0,0.0,10.0,0.0,0.4,0.4,0.0,1.0
0.0,0.0,0.0,0.2,0.0,9.6,11.8,0.0,0.0,0.0,0.0,11.0,0.0,0.6,0.4,0.0,7.0
0.0,0.2,0.0,0.4,0.2,25.2,10.8,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.4,0.0,6.0
0.0,0.4,0.0,0.6,0.4,36.2,8.2,0.0,0.0,0.0,0.0,13.0,0.0,3.2,0.4,0.0,2.0
0.0,0.4,0.0,0.6,0.4,46.6,7.6,0.0,0.0,0.0,0.0,15.0,0.0,3.2,0.6,0.2,2.0
0.0,0.4,0.0,1.0,0.4,60.8,5.8,0.0,0.0,0.0,0.0,16.0,0.0,3.4,0.4,0.2,1.0
0.0,0.2,0.0,0.8,0.2,47.4,4.0,0.0,0.0,0.0,0.0,17.0,0.0,2.2,0.6,0.2,2.0
0.0,0.0,0.2,0.6,0.0,51.0,4.2,0.0,0.0,0.0,0.0,18.0,0.0,1.4,0.6,0.2,1.0
0.0,0.0,0.2,0.4,0.0,40.2,7.2,0.0,0.0,0.0,0.0,19.0,0.0,1.2,0.6,0.2,1.0
0.0,0.0,0.2,0.4,0.0,39.0,8.4,0.0,0.0,0.0,0.0,20.0,0.0,1.4,0.6,0.0,1.0
0.0,0.0,0.2,0.0,0.0,29.2,10.8,0.0,0.0,0.0,0.0,21.0,0.0,1.2,0.6,0.0,1.0
0.0,0.0,0.0,0.2,0.0,18.6,14.4,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.4,0.0,0.0
0.0,0.0,0.0,0.2,0.0,17.0,11.4,0.0,0.0,0.0,0.0,24.0,0.0,0.8,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.2,6.6,9.6,0.0,0.0,0.0,0.0,29.0,0.0,0.8,0.6,0.2,2.0
0.0,0.0,0.0,0.6,0.2,20.4,10.0,0.0,0.0,0.0,0.0,30.2,0.0,1.2,0.4,0.2,0.0
0.0,0.0,0.0,1.0,0.0,32.4,7.2,0.0,0.0,0.0,0.0,32.4,0.0,0.6,0.6,0.2,0.0
0.0,0.0,0.2,1.0,0.0,45.0,10.0,0.0,0.0,0.0,0.0,34.0,0.0,0.8,0.4,0.4,0.0
0.0,0.0,0.2,0.6,0.0,40.2,11.8,0.0,0.0,0.0,0.0,34.8,0.0,0.4,0.6,0.6,1.0
0.0,0.0,0.2,0.2,0.0,31.2,11.6,0.0,0.0,0.0,0.0,35.4,0.0,0.6,0.4,0.4,1.0
0.0,0.0,0.2,0.4,0.0,28.4,13.2,0.0,0.0,0.0,0.0,36.2,0.0,0.6,0.4,0.4,1.0
0.0,0.0,0.2,0.4,0.0,31.6,13.0,0.0,0.0,0.0,0.0,29.6,0.0,0.8,0.6,0.4,-2.0
0.0,0.0,0.0,0.8,0.0,24.8,12.8,0.0,0.0,0.0,0.2,23.2,0.0,0.2,0.8,0.2,0.0
0.0,0.0,0.0,0.6,0.0,15.8,12.0,0.0,0.0,0.0,0.2,16.8,0.0,0.2,0.6,0.0,0.0
0.0,0.0,0.0,0.4,0.0,9.0,12.8,0.0,0.0,0.0,0.2,4.0,0.0,-0.2,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.4,0.0,0.0
0.2,1.2,0.6,0.6,0.0,62.6,8.0,0.0,0.0,0.0,0.0,3.0,0.0,5.6,0.6,0.0,2.0
0.2,1.2,0.6,0.2,0.0,66.2,9.2,0.0,0.0,0.0,0.0,4.0,0.0,5.8,0.4,0.0,1.0
0.0,0.0,0.0,1.6,0.0,72.0,10.4,0.0,0.0,0.0,0.0,7.0,0.0,0.8,0.4,0.2,1.0
0.0,0.2,0.2,1.8,0.0,89.0,9.6,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.6,0.4,8.0
0.0,0.6,0.4,1.6,0.0,89.0,12.0,0.0,0.0,0.0,0.0,11.0,0.0,3.2,0.4,0.4,0.0
0.0,0.6,0.4,1.6,0.0,89.0,13.4,0.0,0.0,0.0,0.0,12.0,0.0,3.4,0.6,0.2,2.0
0.0,0.6,0.4,1.6,0.0,89.0,13.8,0.0,0.0,0.0,0.0,13.0,0.0,3.6,0.6,0.0,0.0
0.0,0.6,0.4,1.0,0.0,71.0,13.2,0.0,0.0,0.0,0.0,14.0,0.0,3.4,0.6,0.0,0.0
0.0,0.0,0.0,1.4,0.0,37.2,9.4,0.0,0.0,0.0,0.0,16.0,0.0,0.4,0.6,0.0,0.0
0.0,0.0,0.0,0.4,0.0,1.2,6.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.4,0.0,1.2,8.4,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.4,0.0,1.0
0.0,0.0,0.0,0.0,0.0,6.8,13.2,0.0,0.0,0.0,0.0,27.0,0.0,0.2,0.6,0.0,1.0
0.0,0.0,0.0,0.4,0.0,19.0,10.4,0.0,0.0,0.0,0.0,28.0,0.0,0.4,0.6,0.0,0.0
0.0,0.0,0.0,1.6,0.2,53.0,7.8,0.0,0.0,0.0,0.0,30.0,0.0,2.0,0.6,0.0,1.0
0.0,0.0,0.0,2.0,0.2,64.2,7.2,0.0,0.0,0.0,0.0,31.0,0.0,2.0,0.6,0.0,1.0
0.0,0.0,0.0,1.6,0.2,67.4,6.0,0.0,0.0,0.0,0.0,33.0,0.0,2.2,0.6,0.0,1.0
0.0,0.0,0.0,1.0,0.2,62.0,7.4,0.0,0.0,0.0,0.0,34.0,0.0,2.4,0.6,0.0,0.0
0.0,0.0,0.0,0.8,0.0,46.0,9.6,0.0,0.0,0.0,0.0,35.0,0.0,0.8,0.6,0.0,0.0
0.0,0.0,0.0,0.4,0.0,18.0,10.4,0.0,0.0,0.0,0.0,29.6,0.0,0.6,0.4,0.0,0.0
0.0,0.0,0.0,0.4,0.0,14.0,10.6,0.0,0.0,0.0,0.0,23.2,0.0,0.4,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.4,10.6,0.0,0.0,0.0,0.0,16.8,0.0,0.2,0.6,0.0,1.0
0.0,0.0,0.0,0.0,0.0,5.0,10.8,0.0,0.0,0.0,0.0,10.4,0.0,0.4,0.6,0.0,1.0
0.0,0.0,0.0,0.2,0.0,8.8,9.6,0.0,0.0,0.0,0.0,5.0,0.0,0.6,0.6,0.0,0.0
0.0,0.0,0.0,1.0,0.0,26.8,8.6,0.0,0.0,0.0,0.0,6.0,0.0,0.6,0.6,0.0,6.0
0.0,0.0,0.2,1.0,0.0,44.8,9.2,0.0,0.0,0.0,0.0,7.0,0.0,1.8,0.4,0.0,12.0
0.2,0.6,0.4,1.0,0.0,59.2,8.4,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.4,0.0,2.0
0.2,0.6,0.4,1.0,0.0,73.2,9.6,0.0,0.0,0.0,0.0,9.0,0.0,4.2,0.4,0.0,2.0
0.2,0.6,0.4,1.2,0.0,90.0,12.6,0.0,0.0,0.0,0.0,10.0,0.0,4.4,0.4,0.0,1.0
0.2,0.6,0.2,1.4,0.0,90.0,12.8,0.0,0.0,0.0,0.0,12.0,0.0,3.6,0.4,0.0,1.0
0.0,0.0,0.0,1.8,0.0,90.0,13.4,0.0,0.0,0.0,0.0,13.0,0.0,1.4,0.4,0.0,1.0
0.0,0.0,0.0,2.2,0.0,90.0,9.8,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.6,0.0,6.0
0.0,0.0,0.2,1.6,0.0,90.0,11.2,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.4,0.0,1.0
0.0,0.0,0.2,1.6,0.0,90.0,10.2,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.6,0.0,0.0
0.0,0.0,0.2,1.2,0.0,72.0,10.6,0.0,0.0,0.0,0.0,18.0,0.0,1.8,0.6,0.0,1.0
0.0,0.0,0.2,1.2,0.0,72.0,9.8,0.0,0.0,0.0,0.0,20.0,0.0,1.8,0.4,0.2,9.0
0.0,0.6,0.2,0.8,0.0,51.2,9.0,0.0,0.0,0.0,0.0,22.0,0.0,2.2,0.4,0.2,0.0
0.0,0.6,0.2,0.8,0.0,51.2,6.6,0.0,0.0,0.0,0.0,23.0,0.0,2.2,0.2,0.2,0.0
0.0,0.6,0.2,0.2,0.0,33.2,7.8,0.0,0.0,0.0,0.0,24.0,0.0,2.0,0.4,0.2,0.0
0.0,0.6,0.2,0.0,0.0,15.2,7.4,0.0,0.0,0.0,0.0,25.0,0.0,1.8,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.2,0.0,0.0
0.0,0.0,0.0,0.8,0.0,20.0,11.0,0.0,0.0,0.0,0.0,29.2,0.0,0.4,0.2,0.0,8.0
0.0,0.0,0.0,1.2,0.2,49.6,9.6,0.0,0.0,0.0,0.0,31.4,0.0,2.2,0.6,0.0,2.0
0.0,0.0,0.0,1.4,0.2,67.6,9.4,0.0,0.0,0.0,0.0,32.6,0.0,2.6,0.4,0.0,1.0
0.0,0.0,0.0,0.8,0.2,63.6,10.0,0.0,0.0,0.0,0.0,33.6,0.0,2.6,0.6,0.0,1.0
0.0,0.0,0.0,1.0,0.2,74.6,11.2,0.0,0.0,0.0,0.0,34.4,0.0,2.6,0.8,0.0,1.0
0.0,0.0,0.0,2.6,0.0,90.0,14.4,0.0,0.0,0.0,0.0,23.2,0.0,1.0,0.6,0.0,2.0
0.0,0.0,0.0,2.2,0.0,90.0,12.0,0.0,0.0,0.0,0.0,10.4,0.0,1.0,0.6,0.2,-3.0
0.0,0.0,0.0,3.0,0.0,90.0,10.4,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.4,0.0
0.0,0.0,0.0,2.8,0.0,72.0,12.8,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.4,0.4,0.0
0.0,0.0,0.0,2.2,0.0,54.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,-0.2,0.4,0.4,0.0
0.0,0.0,0.0,2.2,0.0,39.8,12.8,0.0,0.0,0.0,0.0,7.0,0.0,-0.6,0.4,0.6,0.0
0.0,0.0,0.0,0.2,0.0,6.8,12.2,0.0,0.0,0.0,0.0,9.0,0.0,0.2,0.6,0.2,0.0
0.0,0.0,0.0,0.2,0.0,6.8,11.0,0.0,0.0,0.0,0.0,10.0,0.0,0.2,0.6,0.2,1.0
0.0,0.0,0.0,0.8,0.0,24.8,9.0,0.0,0.0,0.0,0.0,11.0,0.0,0.4,0.6,0.2,2.0
0.0,0.0,0.0,0.8,0.0,37.2,8.8,0.0,0.0,0.0,0.0,12.0,0.0,0.8,0.6,0.0,1.0
0.0,0.0,0.2,1.2,0.0,70.2,10.2,0.0,0.0,0.0,0.0,14.0,0.0,1.8,0.4,0.2,1.0
0.0,0.0,0.2,1.6,0.0,88.2,9.4,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.4,0.2,6.0
0.0,0.0,0.6,0.6,0.0,90.0,9.2,0.0,0.0,0.0,0.0,18.0,0.0,4.0,0.6,0.2,1.0
0.0,0.0,0.4,0.6,0.0,83.8,11.8,0.0,0.0,0.0,0.0,19.0,0.0,3.2,0.6,0.0,0.0
0.0,0.0,0.4,0.2,0.0,65.8,10.4,0.0,0.0,0.0,0.0,20.0,0.0,3.0,0.6,0.0,0.0
0.0,0.0,0.2,0.2,0.0,47.8,11.4,0.0,0.0,0.0,0.0,21.0,0.0,1.8,0.6,0.0,0.0
0.0,0.0,0.2,0.0,0.0,29.8,8.8,0.0,0.0,0.0,0.0,22.0,0.0,1.4,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,11.8,10.0,0.0,0.0,0.0,0.0,23.0,0.0,0.2,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.4,0.0,6.0
0.0,0.0,0.2,0.0,0.0,18.0,7.2,0.0,0.0,0.0,0.0,26.0,0.0,1.2,0.4,0.0,1.0
0.0,0.0,0.4,1.0,0.0,90.0,12.6,0.0,0.0,0.0,0.0,4.0,1.4,3.4,0.4,0.2,6.0
0.0,0.0,0.6,0.6,0.0,90.0,12.0,0.0,0.0,0.0,0.0,5.0,1.0,4.2,0.4,0.2,2.0
0.0,0.0,0.6,0.6,0.0,90.0,9.6,0.0,0.0,0.0,0.0,6.0,0.8,4.2,0.4,0.2,1.0
0.0,0.0,0.6,0.4,0.0,90.0,11.4,0.0,0.0,0.0,0.0,7.0,1.2,4.4,0.4,0.2,2.0
0.0,0.0,0.2,1.2,0.0,90.0,6.4,0.0,0.0,0.0,0.0,9.0,1.6,2.4,0.4,0.2,6.0
0.0,0.0,0.4,1.0,0.0,90.0,7.2,0.0,0.0,0.0,0.0,11.0,2.0,3.2,0.6,0.2,1.0
0.0,0.0,0.6,1.0,0.0,90.0,7.8,0.0,0.0,0.0,0.0,13.0,1.0,4.0,0.6,0.0,7.0
0.0,0.0,0.8,0.6,0.0,90.0,9.2,0.0,0.0,0.0,0.0,14.0,1.6,5.2,0.6,0.0,3.0
0.0,0.0,0.6,0.8,0.0,90.0,7.8,0.0,0.0,0.0,0.0,15.0,2.0,4.6,0.4,0.0,0.0
0.0,0.0,0.4,1.4,0.0,90.0,12.8,0.0,0.0,0.0,0.0,17.0,2.0,3.4,0.6,0.0,2.0
0.0,0.0,0.2,2.0,0.0,90.0,11.6,0.0,0.0,0.0,0.0,18.0,2.4,2.6,0.4,0.0,2.0
0.0,0.0,0.0,2.2,0.0,90.0,9.4,0.0,0.0,0.0,0.0,19.0,2.2,1.6,0.4,0.0,7.0
0.0,0.2,0.2,2.0,0.0,90.0,10.6,0.0,0.0,0.0,0.0,20.0,1.8,2.4,0.6,0.0,2.0
0.0,0.2,0.2,1.6,0.0,90.0,10.4,0.0,0.0,0.0,0.0,21.0,2.2,2.8,0.4,0.0,1.0
0.0,0.2,0.2,1.8,0.0,90.0,10.6,0.0,0.0,0.0,0.0,22.0,2.2,2.8,0.4,0.0,6.0
0.0,0.2,0.4,1.2,0.0,90.0,12.4,0.0,0.0,0.0,0.0,23.0,1.8,3.6,0.4,0.0,1.0
0.0,0.0,0.2,2.0,0.0,90.0,17.2,0.0,0.0,0.0,0.0,25.6,2.0,2.4,0.2,0.0,6.0
0.0,0.0,0.4,1.2,0.0,90.0,11.4,0.0,0.0,0.0,0.0,28.4,2.0,3.4,0.4,0.0,7.0
0.0,0.0,0.4,1.2,0.0,90.0,12.2,0.0,0.0,0.0,0.0,29.8,3.0,3.6,0.4,0.2,1.0
0.0,0.6,0.6,1.4,0.0,90.0,9.8,0.0,0.0,0.2,0.0,34.0,4.0,6.2,0.4,0.2,1.0
0.0,0.6,0.4,1.4,0.0,90.0,6.6,0.0,0.0,0.2,0.0,35.6,3.2,5.2,0.4,0.0,6.0
0.0,0.6,0.6,0.6,0.0,90.0,8.0,0.0,0.0,0.2,0.0,36.2,2.8,6.2,0.6,0.0,2.0
0.0,0.0,0.2,1.2,0.0,90.0,11.6,0.0,0.0,0.0,0.0,30.0,2.4,2.8,0.8,0.0,11.0
0.0,0.6,0.4,0.8,0.0,90.0,13.0,0.0,0.0,0.0,0.0,23.4,3.2,4.8,0.6,0.0,1.0
0.0,0.6,0.4,1.0,0.0,90.0,14.2,0.0,0.0,0.0,0.0,16.8,3.0,4.6,0.8,0.0,7.0
